3,4,2.5,0
3,5,5.4,0
3,6,5.1,0
3,0,3,0
2,1,10.7,0
3,2,7.5,0
2,3,6.8,0
3,4,6.1,0
3,5,4,0
3,6,5.9,0
2,0,8.1,0
3,1,6.2,0
3,2,8.2,0
3,3,11.4,0
3,4,14.4,0
3,5,8.3,0
3,6,4.6,0
2,0,7,0
3,1,6.4,0
3,2,4.9,0
3,3,5.7,0
3,4,6.1,0
3,5,10.6,0
3,6,9.4,0
3,0,5.2,0
3,1,13.7,0
3,2,12.2,0
2,3,12.1,0
2,4,9.9,0
3,5,5.6,0
3,6,8.8,0
0,0,11.3,0
2,1,10.2,0
2,2,13.4,0
3,3,9.1,0
2,4,10.7,0
2,5,11.1,0
3,6,14.6,0
3,0,14.5,0
3,1,12.7,0
3,2,13,0
3,4,11.9,0
2,5,13.3,0
3,6,14.8,0
1,0,15.8,0
3,1,17.8,0
3,2,19.2,0
2,3,16.7,0
1,4,14.5,0
3,5,17.7,0
3,6,20,0
2,0,20.9,0
1,1,19.4,0
3,2,19.9,0
3,3,19.8,0
3,4,18,0
2,5,17.9,0
3,6,16.1,0
2,0,15.1,0
2,1,16,0
1,2,18,0
0,3,21.4,0
1,4,21.5,0
3,5,23.6,0
2,6,23.6,0
1,0,18.9,0
3,1,18.8,0
1,2,16,0
3,3,18.3,0
1,4,19.9,0
3,5,20.8,0
2,6,21.6,0
1,0,21.3,0
1,1,21.8,0
3,2,23.8,0
3,3,24.2,0
1,4,24.5,0
3,5,24,0
3,6,24.3,0
1,0,24.5,0
1,1,21.8,0
3,2,20.3,0
3,3,23,0
3,4,24.2,0
1,5,24.3,0
3,6,23.3,0
1,0,22.9,0
2,1,20.9,0
2,2,23,0
3,3,25.3,0
2,4,24.9,0
3,5,23.9,0
3,6,21.8,0
1,0,22.7,0
0,1,22.8,0
0,2,23.7,0
0,3,23.9,0
1,4,23.2,0
3,5,24.9,0
1,6,25.9,0
1,0,25.8,1
1,1,24.5,1
0,2,25.1,1
1,3,25.1,1
2,4,24.5,1
3,5,25.5,1
3,6,24,1
1,0,24.5,1
1,1,25.5,1
2,2,26.3,1
2,3,25.3,1
1,4,24.3,1
2,5,24.3,1
3,6,24.3,1
0,0,25,1
0,1,27,1
2,2,23.9,1
2,3,24.7,1
3,4,25.9,1
1,5,25.9,1
2,6,26.8,1
1,0,25.3,1
2,1,25.1,1
2,2,24.8,1
0,3,25.7,1
1,4,26.4,1
0,5,25.2,1
0,6,24.4,1
0,0,26.6,1
1,4,25.1,1
1,5,25.3,1
3,6,25.9,1
0,0,25.5,1
2,1,24.6,1
3,2,27.5,1
1,3,28.5,1
1,4,28.8,1
2,5,25.6,1
1,6,26.5,1
0,0,27.7,1
1,1,27.7,1
2,2,27.3,1
1,3,27.2,1
1,4,27.3,1
2,5,27.3,1
3,6,27.8,1
0,0,27.3,1
1,1,25.2,1
2,2,26.4,1
1,3,27.8,1
3,4,24.5,1
3,5,25.3,1
2,6,24.3,1
1,0,24.3,1
3,1,23.8,1
0,2,24.4,1
2,3,23.4,1
1,4,24.5,1
3,5,22.6,1
3,6,22,0
3,0,19.5,0
3,1,18.8,0
3,2,19.9,0
3,3,19,0
2,4,18.8,0
3,5,20.4,0
2,6,19.8,0
3,0,21,0
2,1,20.2,0
2,2,19.7,0
3,3,22.4,0
3,4,22.6,0
1,5,21.6,0
3,6,22.3,0
2,0,19.4,0
2,1,19.8,0
3,4,21,0
2,5,21.1,0
3,6,20.9,0
1,0,20.6,0
2,1,20.2,0
3,2,20,0
1,3,15.9,0
3,4,15.2,0
3,5,15,0
2,6,16.1,0
2,0,20.1,0
2,1,19.8,0
3,2,18.4,0
3,3,14.9,0
2,4,14.2,0
3,5,16.9,0
3,6,18.7,0
2,0,21.1,0
3,1,19.2,0
3,2,19.9,0
3,3,18.8,0
3,4,17.4,0
3,5,14.5,0
3,6,13.9,0
2,0,15.6,0
2,1,12.2,0
2,2,10.1,0
2,3,8.8,0
2,4,10.2,0
3,5,11.8,0
3,6,14.3,0
2,0,13.8,0
1,1,13.6,0
1,2,13.7,0
2,3,12.5,0
1,4,8.8,0
2,5,8,0
3,6,7.8,0
3,0,7.1,0
3,1,10.5,0
3,2,10.3,0
2,3,8.9,0
2,4,11.8,0
2,5,10.4,0
3,6,9.4,0
3,0,10.5,0
0,1,8.3,0
2,2,8.9,0
3,3,11.6,0
3,4,5.7,0
2,5,9.7,0
0,6,6.5,0
1,0,3.2,0
3,1,2.9,0
2,2,2.2,0
2,3,3.4,0
2,4,5.6,0
1,5,3.7,0
2,6,5.2,0
0,0,1.9,0
3,1,1.5,0
1,2,0.9,0
3,3,0.4,0
3,4,2.5,0
1,5,3,0
2,6,3.8,0
2,0,5.1,0
3,1,0.9,0
2,2,-0.5,0
3,3,-4.1,0
3,4,-1.4,0
3,5,1.8,0
2,6,2.2,0
2,0,-0.2,0
2,1,4.2,0
1,2,0.6,0
1,3,1.1,0
2,4,2.5,0
3,5,4,0
3,6,1.4,0
3,0,2.7,0
3,1,0.8,0
3,2,-1.5,0
2,3,-2.7,0
2,4,-7.1,0
3,5,-7.9,0
3,6,-7.3,0
2,0,-6.7,0
3,1,-2.9,0
3,2,2.7,0
3,3,-2.8,0
3,4,-3.9,0
3,5,-3.5,0
1,6,-4.6,0
0,0,-1.3,0
1,1,-4.2,0
3,2,-3.1,0
2,3,-1.3,0
3,4,-5.5,0
0,5,-6.5,0
0,6,-5.1,0
2,0,-1,0
3,1,2.9,0
0,2,3.4,1
0,3,1.2,1
0,4,-0.2,1
0,5,-0.1,1
0,6,-1,1
0,0,-1.9,1
1,1,-1,1
2,2,0.5,1
0,3,-6.8,1
0,4,-6.4,1
0,5,-3,1
2,6,-3.2,1
0,0,-6,1
2,1,-5.6,1
0,2,-4.5,1
0,3,-3.5,1
0,4,-2.8,1
3,5,-2,1
2,6,-4.1,1
0,0,-2.3,1
1,1,-4.7,1
2,2,-6,1
1,3,-5.2,1
0,4,-0.9,1
3,5,2.3,1
2,6,-1.3,1
0,0,-2.2,1
0,1,0.5,1
0,2,-1.1,1
0,5,2,1
1,6,4.3,1
0,0,-1.7,1
2,1,-6.9,1
2,2,-6,1
1,3,-3.1,1
2,4,1.6,1
2,5,0.6,1
2,6,-0.8,1
1,0,-0.2,1
0,1,-1.2,1
2,2,-0.3,1
1,3,0.8,1
2,4,1.3,1
2,5,1.7,1
3,6,1.5,1
2,0,3.4,1
0,1,1.7,1
2,2,0.1,1
0,3,-0.6,1
3,4,-0.3,1
3,5,0.3,1
2,6,1.8,1
2,0,2.8,1
1,1,4.2,1
3,2,5.1,1
3,3,6.2,1
2,4,6.5,1
3,5,6.8,0
3,6,4.4,0
3,0,3.5,0
0,1,4.1,0
2,2,2.3,0
3,3,0.4,0
1,4,-0.5,0
3,5,1.3,0
2,6,1.1,0
1,0,1.6,0
3,1,3.4,0
2,2,3.4,0
2,3,4.4,0
2,4,2.4,0
3,5,4.9,0
3,6,9.4,0
0,0,11.8,0
3,1,11.4,0
2,2,7.1,0
0,3,5.3,0
1,4,4.1,0
2,5,7.3,0
3,6,9,0
1,0,10,0
2,1,14.1,0
2,2,14.8,0
2,3,13.2,0
0,4,15.7,0
1,5,12.9,0
2,6,13.8,0
2,0,13,0
2,1,14.1,0
3,2,14.8,0
1,3,9,0
3,4,6.5,0
3,5,5.5,0
3,6,7.2,0
2,0,9.6,0
1,1,11.6,0
2,2,11.9,0
3,3,12.7,0
3,4,13.6,0
3,5,13.5,0
3,6,14.9,0
0,0,14.5,0
3,1,14.6,0
1,2,14,0
1,3,13.3,0
2,4,15,0
3,5,12.7,0
1,6,13.7,0
0,0,14.9,0
1,1,15.1,0
0,2,16,0
0,3,17,0
0,4,16.7,0
2,5,16.8,0
0,6,14.5,0
1,0,12.3,0
2,1,14.6,0
2,2,16,0
3,3,16.1,0
1,4,14.7,0
2,5,13.7,0
1,6,11.3,0
3,0,10.8,0
2,1,12.1,0
1,2,14.4,0
3,3,13,0
1,4,14.1,0
2,5,18,0
1,6,16.3,0
2,0,16.3,0
1,1,18.5,0
1,2,19.6,0
2,3,17.8,0
1,4,18.4,0
2,5,18.5,0
3,6,18.8,0
0,0,18.8,0
1,1,19.7,0
2,2,18.6,0
1,3,20.3,0
1,4,21.6,0
0,5,20.6,0
0,6,19.4,0
2,0,19.5,0
1,1,20.9,0
1,2,22.3,0
3,3,22.8,0
1,4,23.1,0
3,5,24.6,0
1,6,23.9,0
3,0,20.8,0
1,1,18.7,0
2,2,21.6,0
2,3,20.9,0
2,4,22.6,0
1,5,22.7,0
0,6,21.8,0
0,0,22.3,0
2,1,21.4,0
0,2,20.1,0
3,3,20.2,0
1,4,20.1,0
3,5,21.8,0
2,6,22.2,0
1,0,22.7,0
0,1,23.2,0
0,2,22.9,0
0,3,21.9,0
1,4,23,0
0,5,22.1,0
3,6,22.2,0
0,0,21,0
0,1,21.6,0
0,2,22.5,0
1,3,24.2,0
1,4,24.3,0
2,5,23.8,0
1,6,23.3,0
0,0,24,0
0,1,25.2,1
0,2,24.6,1
0,3,21.7,1
1,4,25.7,1
3,5,24.3,1
3,6,22.2,1
1,0,25.6,1
1,1,26.3,1
1,2,25.8,1
0,3,27.9,1
1,4,26.3,1
2,5,24.3,1
3,6,24.7,1
0,0,25.4,1
0,1,25,1
0,2,25.5,1
0,3,25.1,1
0,4,24.7,1
1,5,25.8,1
1,6,27.5,1
2,0,26.8,1
0,1,25.5,1
0,2,22.4,1
3,3,21.5,1
0,4,27.3,1
2,5,23.4,1
1,6,23.9,1
0,0,24.5,1
1,1,22.9,1
0,2,26.8,1
1,3,27,1
1,4,27.9,1
2,5,29,1
2,6,24.8,1
0,0,25.2,1
1,1,26.8,1
0,2,24.4,1
1,3,22,1
1,4,23.5,1
0,5,24.4,1
1,6,23,1
0,0,22.5,1
1,1,24.5,1
0,2,21.9,1
0,3,20.1,1
3,4,24.2,1
0,5,25.3,1
3,6,22,1
0,0,21,1
0,1,22,1
1,2,24.4,1
1,3,22.3,1
3,4,24.6,1
0,5,24,1
1,6,24,1
0,0,23.2,1
1,1,24.1,1
1,2,23.1,1
2,3,22.9,1
0,4,22.6,1
3,5,22.5,1
3,6,20.8,1
0,0,22.5,0
2,1,21.9,0
2,2,19.5,0
2,3,22.4,0
1,4,22.5,0
0,5,23.4,0
1,1,21.4,0
2,2,19.2,0
0,3,20.2,0
1,4,19.7,0
0,5,21.2,0
1,6,20.5,0
2,0,21.5,0
0,1,20.6,0
2,2,18.6,0
3,3,17.5,0
2,4,17.4,0
2,5,17.7,0
0,6,17.3,0
1,0,18.6,0
0,1,20.1,0
1,2,17.7,0
0,3,19.2,0
0,4,19.4,0
0,5,20.3,0
0,6,19.8,0
1,0,18.8,0
1,1,18.4,0
1,2,18,0
1,3,17.4,0
2,4,15.9,0
2,5,14.7,0
2,6,14.5,0
2,0,13.8,0
2,1,13.9,0
2,2,13,0
3,3,15,0
3,4,16.5,0
3,6,17,0
0,0,15.5,0
2,1,11.7,0
1,2,10.9,0
1,3,11.1,0
1,4,9.4,0
3,5,11.4,0
2,6,12.8,0
2,0,13.2,0
1,1,12.7,0
1,2,11.9,0
1,3,9.9,0
1,4,10.5,0
1,5,11,0
2,6,13.1,0
2,0,10.6,0
2,1,7,0
1,2,8.5,0
0,3,10.3,0
1,4,11,0
3,5,14,0
3,6,11.4,0
0,0,7.6,0
1,1,7.6,0
1,2,8.4,0
1,3,11.1,0
1,4,7.6,0
3,5,9,0
3,6,9,0
0,0,6.1,0
0,1,6.6,0
2,2,6.6,0
3,3,0.3,0
2,4,3.6,0
3,5,3.9,0
2,6,5.6,0
2,0,4.9,0
1,1,2.8,0
1,2,2.3,0
1,3,3.8,0
1,4,6.9,0
3,5,7,0
3,6,6.2,0
1,0,6.6,0
1,1,9.4,0
3,2,8.8,0
3,3,7.2,0
1,4,6.3,0
1,5,6,0
1,6,7.3,0
2,0,-0.3,0
1,1,-5.4,0
1,2,-3.3,0
2,3,-3.6,0
3,4,-6,0
3,5,-5.4,0
3,6,-4.7,0
2,0,-2.2,0
2,1,-4.4,0
1,2,-1.6,0
3,3,-0.7,0
3,4,-3.4,0
2,5,-5.3,0
3,6,-4.7,0
1,0,-1.3,0
2,1,-4.1,0
1,2,-8.9,0
3,3,-9.6,0
3,4,-7.6,0
1,6,-7.7,0
0,0,-7.7,0
0,1,-6.2,0
2,2,0.4,0
3,3,-2.7,0
2,4,-5.3,0
2,5,-5.1,0
3,6,-4.5,0
1,0,-0.3,0
2,1,-0.8,0
3,2,-2.5,0
1,3,-7.4,1
0,4,-6.2,1
2,5,-5.8,1
1,6,-0.5,1
0,1,-1.8,1
2,2,-5.7,1
0,3,-6.2,1
0,4,-4.3,1
1,5,-1.4,1
1,6,-0.9,1
1,1,-2.7,1
1,2,0.3,1
0,3,2.6,1
2,4,-0.3,1
1,5,-3.5,1
1,6,-3.5,1
0,1,-2.2,1
0,2,1.1,1
0,3,2.2,1
2,4,-1.2,1
2,5,1.3,1
0,6,0.5,1
0,0,3,1
0,1,-1.6,1
0,2,-4.2,1
0,3,-1.6,1
1,4,-1.7,1
0,5,-4.7,1
0,6,-4,1
1,0,-2.9,1
0,1,-1.4,1
1,2,-1.1,1
0,3,-0.8,1
0,4,-0.2,1
3,5,-0.2,1
2,6,-8.3,1
0,0,-5.4,1
3,1,2,1
0,2,3.1,1
3,3,-1.5,1
3,4,-1.6,1
2,5,-2,1
0,6,5,1
0,0,3.7,1
1,1,2.2,1
0,4,2.6,1
1,5,4.2,1
0,6,3.2,1
2,0,1.1,1
3,1,1.6,1
2,2,4.6,1
2,3,1.7,1
3,4,-1.4,1
3,5,0.8,1
3,6,2.3,0
2,0,2.3,0
1,1,2.8,0
1,2,-1.5,0
0,3,-1.4,0
2,4,1.9,0
2,5,3.3,0
2,6,6.3,0
0,0,2.9,0
0,1,-3.2,0
2,2,0.4,0
3,3,2.1,0
2,4,4.6,0
1,5,3.9,0
2,6,4.2,0
2,0,7.6,0
2,1,9.7,0
0,2,7.8,0
2,3,12,0
3,4,12.4,0
3,5,11,0
1,6,8.2,0
0,0,4.8,0
3,1,4.4,0
0,2,5.3,0
3,3,7.3,0
3,4,8.4,0
0,5,8.8,0
2,6,11,0
2,0,12.6,0
1,1,10.8,0
3,2,11.1,0
2,3,14.2,0
2,4,10.2,0
3,5,11.2,0
3,6,9.2,0
1,0,10.1,0
1,1,7.8,0
2,2,8.4,0
3,3,9.2,0
3,4,10.6,0
3,5,12.2,0
3,6,12.6,0
0,0,10.4,0
2,1,6.4,0
0,2,11.1,0
3,3,8.6,0
2,4,10.1,0
3,5,12.8,0
1,6,12.2,0
2,0,10.5,0
1,1,11.5,0
1,2,13,0
1,3,14,0
1,4,15.7,0
0,5,15,0
1,6,16.7,0
1,0,17.8,0
2,1,18.4,0
1,2,15.7,0
2,3,19.9,0
3,4,20.9,0
1,5,20.6,0
1,6,17.7,0
2,0,15.7,0
3,1,13.3,0
0,2,14,0
1,3,15.7,0
2,4,16.3,0
3,5,18.3,0
1,6,18.6,0
2,0,17.1,0
0,1,13.8,0
0,2,18,0
1,3,20.4,0
2,4,19.8,0
2,5,18.3,0
3,6,17.3,0
0,0,17,0
2,1,15.9,0
2,2,15.8,0
1,3,18,0
1,4,19.8,0
2,5,19.5,0
1,6,19.9,0
0,0,19.6,0
0,1,21.1,0
0,2,21.9,0
0,3,23,0
3,4,22.6,0
3,5,18.4,0
3,6,20.2,0
0,0,21.2,0
0,1,22.7,0
1,2,22.4,0
1,3,22,0
1,4,16.7,0
1,5,20.2,0
1,6,22.6,0
1,0,21.4,0
1,1,22.3,0
3,2,24.3,0
2,3,23.3,0
3,4,23.6,0
0,0,23.7,0
1,1,23.4,0
3,2,22.5,0
3,3,23.2,0
2,4,23.4,0
2,5,18.6,0
3,6,21.7,0
0,0,23.5,0
0,1,24.4,0
0,2,24.6,0
0,3,22.6,0
0,4,20.5,0
2,5,23.7,0
1,6,23.7,0
0,0,25,0
0,1,23.4,0
0,2,23.2,1
1,3,22.7,1
0,4,22.1,1
3,5,22.2,1
0,6,23.7,1
0,0,24.2,1
0,1,21.5,1
0,2,20.9,1
0,3,24,1
2,4,26.9,1
0,5,28.1,1
0,6,23.9,1
0,0,23.3,1
0,1,25.5,1
0,2,25.2,1
1,3,22.8,1
0,4,21.8,1
1,6,23.8,1
0,0,26.3,1
2,1,26.1,1
0,2,27.6,1
1,3,26.4,1
0,4,24.7,1
0,5,25,1
3,6,27.2,1
0,0,26,1
0,1,27.3,1
0,2,25.4,1
1,3,28,1
0,4,27.8,1
2,5,27.6,1
1,6,24.9,1
2,0,27.1,1
1,1,27,1
0,2,28.2,1
0,3,29,1
1,4,28.8,1
0,5,25.4,1
1,6,26.6,1
0,0,25.4,1
0,1,25.1,1
0,2,26.8,1
1,3,24.1,1
0,4,25.9,1
2,5,26,1
0,6,23.8,1
3,0,24,1
0,1,26,1
2,2,25.2,1
0,3,24.1,1
3,4,24.3,1
1,5,24.1,1
0,6,24.4,1
0,0,25,1
0,1,21,1
2,2,22.3,1
1,3,23.8,1
1,4,21,1
3,5,22.4,1
2,6,23.5,1
1,0,24.3,1
0,1,24.2,0
0,2,22,0
0,3,22.5,0
2,4,23.9,0
2,5,21.5,0
2,6,20.5,0
0,0,20.5,0
0,1,19.5,0
2,2,20.2,0
2,3,21,0
1,4,20.3,0
2,5,18.1,0
3,6,18.5,0
3,0,18.8,0
1,1,19.9,0
0,2,18.4,0
1,3,19.5,0
1,4,19.4,0
3,5,20.5,0
1,6,19.2,0
0,0,19.5,0
3,1,19.9,0
2,2,18.7,0
2,3,20.5,0
1,4,20.9,0
0,1,20.3,0
1,2,19.1,0
0,3,15.5,0
2,4,14.3,0
2,5,17.9,0
1,6,14.3,0
0,0,15.3,0
1,1,15.8,0
0,2,16.6,0
3,3,18,0
3,4,15.1,0
0,5,10.4,0
3,6,9.8,0
0,0,12,0
2,1,12.7,0
0,2,14.2,0
1,3,14.2,0
3,4,15,0
3,5,15.4,0
2,6,14.8,0
2,0,15.4,0
0,1,16.1,0
1,2,15.7,0
2,3,15.4,0
0,4,16,0
1,5,15.2,0
2,6,12.7,0
0,0,13.8,0
1,1,12.1,0
0,2,9.2,0
2,3,7.8,0
2,4,5,0
3,5,4.1,0
1,6,3.7,0
1,0,8.6,0
1,1,7.6,0
1,2,7.7,0
0,3,10.4,0
3,4,11.1,0
3,5,10.1,0
3,6,10.6,0
0,0,10.9,0
1,1,9.9,0
3,2,9.5,0
2,3,11.2,0
2,4,9.7,0
0,5,12.1,0
0,6,13.2,0
2,0,10,0
3,1,13.1,0
0,2,9.9,0
0,3,8.5,0
1,4,9.4,0
2,5,8.2,0
2,6,10,0
1,0,8,0
3,1,6.7,0
2,2,3,0
1,3,-1.3,0
1,4,-2,0
0,5,-0.3,0
0,6,1.7,0
2,0,4,0
1,1,1.6,0
2,2,3.9,0
1,3,-0.8,0
0,4,-1.8,0
3,5,2.5,0
1,6,0.2,0
2,0,-0.2,0
0,1,0.8,0
1,2,1.3,0
1,3,5,0
2,4,6.5,0
3,5,2.7,0
2,6,3.4,0
1,0,3.6,0
1,1,5.2,0
2,2,0,0
3,3,-4.3,0
3,4,-5.1,0
3,5,-3,0
2,6,-2.3,0
1,0,0.3,0
1,1,2.2,0
1,2,3.3,0
3,3,1.4,0
2,4,-0.5,0
0,5,1.5,0
0,6,-3.6,0
1,0,-5.2,0
1,1,-5.8,0
1,2,-2.3,0
0,5,2.9,1
2,6,3.9,1
2,0,3.7,1
0,1,-1.5,1
0,2,-2.2,1
0,3,-2.5,1
0,4,-3.8,1
1,5,-1.2,1
2,6,0.7,1
1,0,-2.6,1
0,1,-5.3,1
0,2,-3.8,1
0,3,-4.1,1
0,4,-2.5,1
0,5,-2.6,1
1,6,-0.1,1
1,0,-5,1
0,1,-11,1
0,2,-11.4,1
0,3,-7.6,1
0,4,-7.5,1
3,5,-9.8,1
1,6,-13.5,1
0,0,-9.5,1
0,1,-6.4,1
0,2,-3.4,1
0,3,-2.3,1
0,4,2,1
1,5,0.9,1
0,6,-2.6,1
0,0,-5.3,1
0,1,-5.9,1
2,2,-4.4,1
2,3,-1,1
0,4,-2.5,1
0,5,-2.7,1
0,1,0.6,1
0,2,0.2,1
0,3,4.1,1
0,4,6.5,1
2,5,9.7,1
0,6,-1.6,1
0,0,-5.1,1
1,1,-2.8,1
0,2,-0.5,1
3,3,2.5,1
3,4,1.9,1
2,5,1.6,1
1,6,0,1
0,0,0.8,1
0,1,1.2,1
0,2,-2.4,1
2,3,-0.5,1
1,4,2.7,1
3,5,1.6,1
3,6,-0.5,1
3,0,-3.6,1
3,1,-2.8,0
3,2,1.3,0
0,3,4.8,0
2,4,9.7,0
0,5,11.6,0
2,6,8.8,0
2,0,6.6,0
1,1,4,0
2,2,1.9,0
2,3,0.2,0
1,4,-0.1,0
3,5,1.5,0
2,6,2.3,0
0,0,3.6,0
3,1,5,0
1,2,7.6,0
1,3,7.8,0
1,4,11.8,0
1,5,10.1,0
2,6,8.9,0
1,0,9,0
0,1,8.5,0
